	sub	arousal	attractiveness	dominance	trustworthiness	valence
id-1361_AU15-33_AU16Open-100_AU27i-100_AU6-33	sub-01	0.5434791504685518	0.40125000000000005	0.05625000000000002	0.23624999999999996	0.08288213058067685
id-1361_AU15-66_AU24-66_AU7-66	sub-01	0.5434791504685518	0.40125000000000005	0.05625000000000002	0.23624999999999996	0.08288213058067685
id-1361_AU16Open-33_AU24-66_AU25-100	sub-01	0.5434791504685518	0.40125000000000005	0.05625000000000002	0.23624999999999996	0.08288213058067685
id-1361_AU2-100_AU20-66_AU6-100	sub-01	0.5434791504685518	0.40125000000000005	0.05625000000000002	0.23624999999999996	0.08288213058067685
id-1361_AU7-66	sub-01	0.5434791504685518	0.40125000000000005	0.05625000000000002	0.23624999999999996	0.08288213058067685
id-1362_AU1-100_AU26-66	sub-01	0.28600105628759664	-0.215	-0.09249999999999997	-0.0037499999999999756	-0.07744723677210788
id-1362_AU11-100_AU17-33_AU43-66	sub-01	0.28600105628759664	-0.215	-0.09249999999999997	-0.0037499999999999756	-0.07744723677210788
id-1362_AU11-33_AU13-66_AU17-33_AU2-100_AU22-33	sub-01	0.28600105628759664	-0.215	-0.09249999999999997	-0.0037499999999999756	-0.07744723677210788
id-1362_AU11-66_AU13-100_AU15-100_AU9-100	sub-01	0.28600105628759664	-0.215	-0.09249999999999997	-0.0037499999999999756	-0.07744723677210788
id-1362_AU12-33_AU20-66_AU26-100	sub-01	0.28600105628759664	-0.215	-0.09249999999999997	-0.0037499999999999756	-0.07744723677210788
id-1362_AU12-66_AU17-100_AU22-100	sub-01	0.28600105628759664	-0.215	-0.09249999999999997	-0.0037499999999999756	-0.07744723677210788
id-1362_AU13-100_AU15-66_AU43-100_AU7-33	sub-01	0.28600105628759664	-0.215	-0.09249999999999997	-0.0037499999999999756	-0.07744723677210788
id-1362_AU13-100_AU20-33_AU43-33	sub-01	0.28600105628759664	-0.215	-0.09249999999999997	-0.0037499999999999756	-0.07744723677210788
id-1362_AU16Open-100_AU17-100_AU25-33_AU43-100	sub-01	0.28600105628759664	-0.215	-0.09249999999999997	-0.0037499999999999756	-0.07744723677210788
id-1362_AU17-33_AU5-33	sub-01	0.28600105628759664	-0.215	-0.09249999999999997	-0.0037499999999999756	-0.07744723677210788
id-1362_AU17-66_AU27i-100_AU9-100	sub-01	0.28600105628759664	-0.215	-0.09249999999999997	-0.0037499999999999756	-0.07744723677210788
id-1362_AU26-66_AU9-66	sub-01	0.28600105628759664	-0.215	-0.09249999999999997	-0.0037499999999999756	-0.07744723677210788
id-1362_AU5-33_AU6-66_AU7-33	sub-01	0.28600105628759664	-0.215	-0.09249999999999997	-0.0037499999999999756	-0.07744723677210788
id-1362_AU6-100	sub-01	0.28600105628759664	-0.215	-0.09249999999999997	-0.0037499999999999756	-0.07744723677210788
id-1362_AU7-100	sub-01	0.28600105628759664	-0.215	-0.09249999999999997	-0.0037499999999999756	-0.07744723677210788
id-1363_AU1-100_AU25-66_AU5-66	sub-01	0.5584251084421163	0.03500000000000003	-0.17624999999999996	0.003750000000000017	0.2092434116299055
id-1363_AU1-33_AU15-100_AU2-66_AU22-66_AU5-100	sub-01	0.5584251084421163	0.03500000000000003	-0.17624999999999996	0.003750000000000017	0.2092434116299055
id-1363_AU10Open-33_AU14-66_AU9-33	sub-01	0.5584251084421163	0.03500000000000003	-0.17624999999999996	0.003750000000000017	0.2092434116299055
id-1363_AU13-100_AU20-66_AU22-66_AU5-66	sub-01	0.5584251084421163	0.03500000000000003	-0.17624999999999996	0.003750000000000017	0.2092434116299055
id-1363_AU13-66_AU22-100_AU7-66	sub-01	0.5584251084421163	0.03500000000000003	-0.17624999999999996	0.003750000000000017	0.2092434116299055
id-1363_AU14-100_AU22-33	sub-01	0.5584251084421163	0.03500000000000003	-0.17624999999999996	0.003750000000000017	0.2092434116299055
id-1363_AU14-33_AU27i-66	sub-01	0.5584251084421163	0.03500000000000003	-0.17624999999999996	0.003750000000000017	0.2092434116299055
id-1363_AU14-66	sub-01	0.5584251084421163	0.03500000000000003	-0.17624999999999996	0.003750000000000017	0.2092434116299055
id-1363_AU16Open-66_AU20-100_AU5-33	sub-01	0.5584251084421163	0.03500000000000003	-0.17624999999999996	0.003750000000000017	0.2092434116299055
id-1363_AU16Open-66_AU26-66_AU43-66	sub-01	0.5584251084421163	0.03500000000000003	-0.17624999999999996	0.003750000000000017	0.2092434116299055
id-1363_AU16Open-66_AU4-33_AU6-66_AU9-100	sub-01	0.5584251084421163	0.03500000000000003	-0.17624999999999996	0.003750000000000017	0.2092434116299055
id-1363_AU2-100_AU25-100_AU26-100_AU27i-66	sub-01	0.5584251084421163	0.03500000000000003	-0.17624999999999996	0.003750000000000017	0.2092434116299055
id-1363_AU2-66_AU24-100_AU26-33	sub-01	0.5584251084421163	0.03500000000000003	-0.17624999999999996	0.003750000000000017	0.2092434116299055
id-1363_AU25-33_AU27i-66	sub-01	0.5584251084421163	0.03500000000000003	-0.17624999999999996	0.003750000000000017	0.2092434116299055
id-1363_AU7-66	sub-01	0.5584251084421163	0.03500000000000003	-0.17624999999999996	0.003750000000000017	0.2092434116299055
id-1366_AU10Open-66_AU12-33_AU6-100_AU7-33	sub-01	0.27920743902688544	-0.47625	-0.29000000000000004	-0.5449999999999999	-0.057066384989974225
id-1366_AU10Open-66_AU20-66	sub-01	0.27920743902688544	-0.47625	-0.29000000000000004	-0.5449999999999999	-0.057066384989974225
id-1366_AU11-66_AU14-66_AU9-33	sub-01	0.27920743902688544	-0.47625	-0.29000000000000004	-0.5449999999999999	-0.057066384989974225
id-1366_AU12-100	sub-01	0.27920743902688544	-0.47625	-0.29000000000000004	-0.5449999999999999	-0.057066384989974225
id-1366_AU14-33_AU2-100_AU26-100_AU27i-100	sub-01	0.27920743902688544	-0.47625	-0.29000000000000004	-0.5449999999999999	-0.057066384989974225
id-1366_AU14-33_AU25-33	sub-01	0.27920743902688544	-0.47625	-0.29000000000000004	-0.5449999999999999	-0.057066384989974225
id-1366_AU15-100_AU16Open-33_AU27i-33	sub-01	0.27920743902688544	-0.47625	-0.29000000000000004	-0.5449999999999999	-0.057066384989974225
id-1366_AU15-100_AU25-66_AU27i-100_AU43-33	sub-01	0.27920743902688544	-0.47625	-0.29000000000000004	-0.5449999999999999	-0.057066384989974225
id-1366_AU15-66_AU22-66_AU24-33_AU5-100	sub-01	0.27920743902688544	-0.47625	-0.29000000000000004	-0.5449999999999999	-0.057066384989974225
id-1366_AU15-66_AU24-33_AU4-100_AU9-100	sub-01	0.27920743902688544	-0.47625	-0.29000000000000004	-0.5449999999999999	-0.057066384989974225
id-1366_AU16Open-100_AU43-100	sub-01	0.27920743902688544	-0.47625	-0.29000000000000004	-0.5449999999999999	-0.057066384989974225
id-1366_AU20-100_AU22-66_AU4-100	sub-01	0.27920743902688544	-0.47625	-0.29000000000000004	-0.5449999999999999	-0.057066384989974225
id-1366_AU22-66_AU43-66	sub-01	0.27920743902688544	-0.47625	-0.29000000000000004	-0.5449999999999999	-0.057066384989974225
id-1366_AU5-100	sub-01	0.27920743902688544	-0.47625	-0.29000000000000004	-0.5449999999999999	-0.057066384989974225
id-1366_AU9-33	sub-01	0.27920743902688544	-0.47625	-0.29000000000000004	-0.5449999999999999	-0.057066384989974225
id-1367_AU1-100_AU22-33_AU26-100	sub-01	0.2893978649179523	-0.1925	0.49375	0.12250000000000005	-0.3913123542169662
id-1367_AU1-66_AU10Open-66_AU15-33_AU6-100	sub-01	0.2893978649179523	-0.1925	0.49375	0.12250000000000005	-0.3913123542169662
id-1367_AU10Open-100_AU2-33_AU5-33_AU6-33	sub-01	0.2893978649179523	-0.1925	0.49375	0.12250000000000005	-0.3913123542169662
id-1367_AU10Open-33_AU14-33_AU17-66_AU43-66	sub-01	0.2893978649179523	-0.1925	0.49375	0.12250000000000005	-0.3913123542169662
id-1367_AU11-100_AU16Open-66_AU25-100	sub-01	0.2893978649179523	-0.1925	0.49375	0.12250000000000005	-0.3913123542169662
id-1367_AU11-33_AU13-33_AU14-66_AU5-33	sub-01	0.2893978649179523	-0.1925	0.49375	0.12250000000000005	-0.3913123542169662
id-1367_AU14-100_AU4-66_AU5-100	sub-01	0.2893978649179523	-0.1925	0.49375	0.12250000000000005	-0.3913123542169662
id-1367_AU14-66_AU2-100_AU20-66_AU9-33	sub-01	0.2893978649179523	-0.1925	0.49375	0.12250000000000005	-0.3913123542169662
id-1367_AU16Open-100	sub-01	0.2893978649179523	-0.1925	0.49375	0.12250000000000005	-0.3913123542169662
id-1367_AU16Open-66_AU2-100_AU7-100	sub-01	0.2893978649179523	-0.1925	0.49375	0.12250000000000005	-0.3913123542169662
id-1367_AU17-66	sub-01	0.2893978649179523	-0.1925	0.49375	0.12250000000000005	-0.3913123542169662
id-1367_AU17-66_AU9-100	sub-01	0.2893978649179523	-0.1925	0.49375	0.12250000000000005	-0.3913123542169662
id-1367_AU24-33_AU4-66_AU43-33	sub-01	0.2893978649179523	-0.1925	0.49375	0.12250000000000005	-0.3913123542169662
id-1367_AU25-66_AU4-66_AU6-33	sub-01	0.2893978649179523	-0.1925	0.49375	0.12250000000000005	-0.3913123542169662
id-1367_AU43-100	sub-01	0.2893978649179523	-0.1925	0.49375	0.12250000000000005	-0.3913123542169662
id-1370_AU1-33_AU15-33_AU2-100	sub-01	0.6589706439006425	0.33375	0.06	0.2825000000000001	0.31794128780128494
id-1370_AU1-33_AU26-66_AU7-100	sub-01	0.6589706439006425	0.33375	0.06	0.2825000000000001	0.31794128780128494
id-1370_AU10Open-100_AU12-100_AU24-66	sub-01	0.6589706439006425	0.33375	0.06	0.2825000000000001	0.31794128780128494
id-1370_AU10Open-100_AU2-33_AU27i-66_AU5-66	sub-01	0.6589706439006425	0.33375	0.06	0.2825000000000001	0.31794128780128494
id-1370_AU11-66_AU2-100_AU25-66_AU7-66	sub-01	0.6589706439006425	0.33375	0.06	0.2825000000000001	0.31794128780128494
id-1370_AU12-33_AU24-33_AU26-33	sub-01	0.6589706439006425	0.33375	0.06	0.2825000000000001	0.31794128780128494
id-1370_AU13-100_AU16Open-66_AU20-100	sub-01	0.6589706439006425	0.33375	0.06	0.2825000000000001	0.31794128780128494
id-1370_AU13-33_AU25-33	sub-01	0.6589706439006425	0.33375	0.06	0.2825000000000001	0.31794128780128494
id-1370_AU17-66_AU20-66_AU26-66_AU5-100	sub-01	0.6589706439006425	0.33375	0.06	0.2825000000000001	0.31794128780128494
id-1370_AU2-33_AU25-66_AU4-100	sub-01	0.6589706439006425	0.33375	0.06	0.2825000000000001	0.31794128780128494
id-1370_AU2-33_AU27i-66	sub-01	0.6589706439006425	0.33375	0.06	0.2825000000000001	0.31794128780128494
id-1370_AU20-33_AU26-100	sub-01	0.6589706439006425	0.33375	0.06	0.2825000000000001	0.31794128780128494
id-1370_AU20-33_AU43-100	sub-01	0.6589706439006425	0.33375	0.06	0.2825000000000001	0.31794128780128494
id-1370_AU25-66	sub-01	0.6589706439006425	0.33375	0.06	0.2825000000000001	0.31794128780128494
id-1370_AU26-100_AU4-33_AU6-33	sub-01	0.6589706439006425	0.33375	0.06	0.2825000000000001	0.31794128780128494
id-1373_AU1-100_AU13-33_AU27i-33_AU6-33	sub-01	0.293474035274379	-0.29125	-0.1325	-0.16749999999999998	-0.20516724127347874
id-1373_AU1-33_AU11-100_AU25-33_AU5-33	sub-01	0.293474035274379	-0.29125	-0.1325	-0.16749999999999998	-0.20516724127347874
id-1373_AU1-33_AU15-100_AU4-66_AU7-66_AU9-66	sub-01	0.293474035274379	-0.29125	-0.1325	-0.16749999999999998	-0.20516724127347874
id-1373_AU1-33_AU26-100_AU27i-66_AU7-66	sub-01	0.293474035274379	-0.29125	-0.1325	-0.16749999999999998	-0.20516724127347874
id-1373_AU1-66	sub-01	0.293474035274379	-0.29125	-0.1325	-0.16749999999999998	-0.20516724127347874
id-1373_AU1-66_AU24-33_AU26-66_AU7-33	sub-01	0.293474035274379	-0.29125	-0.1325	-0.16749999999999998	-0.20516724127347874
id-1373_AU10Open-100_AU17-66_AU24-33_AU43-100_AU9-66	sub-01	0.293474035274379	-0.29125	-0.1325	-0.16749999999999998	-0.20516724127347874
id-1373_AU11-33_AU13-100_AU16Open-66_AU43-33	sub-01	0.293474035274379	-0.29125	-0.1325	-0.16749999999999998	-0.20516724127347874
id-1373_AU11-66_AU12-100	sub-01	0.293474035274379	-0.29125	-0.1325	-0.16749999999999998	-0.20516724127347874
id-1373_AU12-66_AU15-66_AU16Open-33	sub-01	0.293474035274379	-0.29125	-0.1325	-0.16749999999999998	-0.20516724127347874
id-1373_AU15-33_AU16Open-33_AU2-33_AU4-100	sub-01	0.293474035274379	-0.29125	-0.1325	-0.16749999999999998	-0.20516724127347874
id-1373_AU22-66_AU4-100	sub-01	0.293474035274379	-0.29125	-0.1325	-0.16749999999999998	-0.20516724127347874
id-1373_AU5-33	sub-01	0.293474035274379	-0.29125	-0.1325	-0.16749999999999998	-0.20516724127347874
id-1373_AU6-66_AU7-66	sub-01	0.293474035274379	-0.29125	-0.1325	-0.16749999999999998	-0.20516724127347874
id-1373_AU7-66	sub-01	0.293474035274379	-0.29125	-0.1325	-0.16749999999999998	-0.20516724127347874
id-1376_AU1-100_AU13-33_AU14-33_AU27i-66	sub-01	0.4252702101321766	0.16125	-0.08124999999999999	0.05999999999999995	-0.08559957748496134
id-1376_AU1-33_AU5-100_AU7-66	sub-01	0.4252702101321766	0.16125	-0.08124999999999999	0.05999999999999995	-0.08559957748496134
id-1376_AU10Open-100_AU11-100_AU16Open-66_AU22-33	sub-01	0.4252702101321766	0.16125	-0.08124999999999999	0.05999999999999995	-0.08559957748496134
id-1376_AU10Open-100_AU11-66_AU13-100_AU6-100	sub-01	0.4252702101321766	0.16125	-0.08124999999999999	0.05999999999999995	-0.08559957748496134
id-1376_AU10Open-100_AU11-66_AU25-33_AU27i-66_AU9-100	sub-01	0.4252702101321766	0.16125	-0.08124999999999999	0.05999999999999995	-0.08559957748496134
id-1376_AU11-100_AU17-33_AU24-66_AU43-66	sub-01	0.4252702101321766	0.16125	-0.08124999999999999	0.05999999999999995	-0.08559957748496134
id-1376_AU12-33_AU17-100_AU22-100_AU26-100	sub-01	0.4252702101321766	0.16125	-0.08124999999999999	0.05999999999999995	-0.08559957748496134
id-1376_AU13-66_AU16Open-100	sub-01	0.4252702101321766	0.16125	-0.08124999999999999	0.05999999999999995	-0.08559957748496134
id-1376_AU13-66_AU22-100_AU27i-33_AU6-33	sub-01	0.4252702101321766	0.16125	-0.08124999999999999	0.05999999999999995	-0.08559957748496134
id-1376_AU14-100_AU16Open-33_AU6-66_AU9-100	sub-01	0.4252702101321766	0.16125	-0.08124999999999999	0.05999999999999995	-0.08559957748496134
id-1376_AU14-33_AU17-33_AU2-100_AU27i-33_AU43-66	sub-01	0.4252702101321766	0.16125	-0.08124999999999999	0.05999999999999995	-0.08559957748496134
id-1376_AU16Open-100_AU43-66_AU5-33	sub-01	0.4252702101321766	0.16125	-0.08124999999999999	0.05999999999999995	-0.08559957748496134
id-1376_AU16Open-66_AU17-66_AU6-33	sub-01	0.4252702101321766	0.16125	-0.08124999999999999	0.05999999999999995	-0.08559957748496134
id-1376_AU2-33	sub-01	0.4252702101321766	0.16125	-0.08124999999999999	0.05999999999999995	-0.08559957748496134
id-1376_AU27i-66_AU6-100	sub-01	0.4252702101321766	0.16125	-0.08124999999999999	0.05999999999999995	-0.08559957748496134
id-1377_AU1-100_AU13-33_AU26-33_AU9-33	sub-01	0.4864127654785776	0.12375000000000003	0.24249999999999994	0.28500000000000003	-0.058425108442116465
id-1377_AU10Open-100_AU22-66_AU4-66_AU5-100_AU7-100	sub-01	0.4864127654785776	0.12375000000000003	0.24249999999999994	0.28500000000000003	-0.058425108442116465
id-1377_AU10Open-33_AU13-33_AU24-100_AU6-66	sub-01	0.4864127654785776	0.12375000000000003	0.24249999999999994	0.28500000000000003	-0.058425108442116465
id-1377_AU10Open-66_AU16Open-66_AU26-100	sub-01	0.4864127654785776	0.12375000000000003	0.24249999999999994	0.28500000000000003	-0.058425108442116465
id-1377_AU13-66_AU14-100_AU9-66	sub-01	0.4864127654785776	0.12375000000000003	0.24249999999999994	0.28500000000000003	-0.058425108442116465
id-1377_AU13-66_AU14-33_AU22-33_AU7-100_AU9-66	sub-01	0.4864127654785776	0.12375000000000003	0.24249999999999994	0.28500000000000003	-0.058425108442116465
id-1377_AU13-66_AU5-100	sub-01	0.4864127654785776	0.12375000000000003	0.24249999999999994	0.28500000000000003	-0.058425108442116465
id-1377_AU14-33_AU5-100_AU6-66	sub-01	0.4864127654785776	0.12375000000000003	0.24249999999999994	0.28500000000000003	-0.058425108442116465
id-1377_AU17-33_AU2-33_AU25-66_AU4-33_AU7-100	sub-01	0.4864127654785776	0.12375000000000003	0.24249999999999994	0.28500000000000003	-0.058425108442116465
id-1377_AU17-66_AU2-33_AU20-66_AU5-66	sub-01	0.4864127654785776	0.12375000000000003	0.24249999999999994	0.28500000000000003	-0.058425108442116465
id-1377_AU17-66_AU24-33_AU4-100	sub-01	0.4864127654785776	0.12375000000000003	0.24249999999999994	0.28500000000000003	-0.058425108442116465
id-1377_AU2-33_AU6-33	sub-01	0.4864127654785776	0.12375000000000003	0.24249999999999994	0.28500000000000003	-0.058425108442116465
id-1377_AU2-66_AU25-100_AU9-100	sub-01	0.4864127654785776	0.12375000000000003	0.24249999999999994	0.28500000000000003	-0.058425108442116465
id-1377_AU24-100	sub-01	0.4864127654785776	0.12375000000000003	0.24249999999999994	0.28500000000000003	-0.058425108442116465
id-1377_AU24-100_AU26-33_AU43-66	sub-01	0.4864127654785776	0.12375000000000003	0.24249999999999994	0.28500000000000003	-0.058425108442116465
id-1378_AU1-66_AU16Open-33_AU5-100	sub-01	0.5244570221385603	-0.0037499999999999756	-0.23	0.24124999999999996	0.37500767279125924
id-1378_AU1-66_AU20-66_AU7-33	sub-01	0.5244570221385603	-0.0037499999999999756	-0.23	0.24124999999999996	0.37500767279125924
id-1378_AU10Open-100_AU24-66_AU43-100	sub-01	0.5244570221385603	-0.0037499999999999756	-0.23	0.24124999999999996	0.37500767279125924
id-1378_AU10Open-66_AU22-66_AU25-100_AU6-33	sub-01	0.5244570221385603	-0.0037499999999999756	-0.23	0.24124999999999996	0.37500767279125924
id-1378_AU11-100_AU12-66_AU15-100_AU43-33	sub-01	0.5244570221385603	-0.0037499999999999756	-0.23	0.24124999999999996	0.37500767279125924
id-1378_AU11-66_AU27i-33_AU4-100	sub-01	0.5244570221385603	-0.0037499999999999756	-0.23	0.24124999999999996	0.37500767279125924
id-1378_AU12-100_AU13-33_AU2-100_AU27i-100	sub-01	0.5244570221385603	-0.0037499999999999756	-0.23	0.24124999999999996	0.37500767279125924
id-1378_AU12-33_AU9-66	sub-01	0.5244570221385603	-0.0037499999999999756	-0.23	0.24124999999999996	0.37500767279125924
id-1378_AU14-100_AU22-33_AU4-33	sub-01	0.5244570221385603	-0.0037499999999999756	-0.23	0.24124999999999996	0.37500767279125924
id-1378_AU14-66_AU16Open-66	sub-01	0.5244570221385603	-0.0037499999999999756	-0.23	0.24124999999999996	0.37500767279125924
id-1378_AU14-66_AU2-66_AU5-33_AU7-66	sub-01	0.5244570221385603	-0.0037499999999999756	-0.23	0.24124999999999996	0.37500767279125924
id-1378_AU15-100_AU16Open-66_AU26-66_AU7-100	sub-01	0.5244570221385603	-0.0037499999999999756	-0.23	0.24124999999999996	0.37500767279125924
id-1378_AU25-33_AU4-66_AU43-33_AU7-33	sub-01	0.5244570221385603	-0.0037499999999999756	-0.23	0.24124999999999996	0.37500767279125924
id-1378_AU26-66_AU4-33_AU43-66	sub-01	0.5244570221385603	-0.0037499999999999756	-0.23	0.24124999999999996	0.37500767279125924
id-1380_AU1-100_AU15-66_AU7-66	sub-01	0.5258157455907027	-0.07124999999999997	-0.0575	0.14375000000000004	0.06793617260711217
