	rep	session	run	block	trial	data_split	trial_type	rating_type	rating	rating_intensity	rating_RT
id-1344_AU13-66_AU14-66_AU24-33_AU9-33	1	1	1	1	1	test	id-1344_AU13-66_AU14-66_AU24-33_AU9-33	valence	-0.4347915046855179		4.777413101539423
id-1344_AU13-66_AU14-66_AU24-33_AU9-33	1	1	1	1	1	test	id-1344_AU13-66_AU14-66_AU24-33_AU9-33	arousal	0.1875038363956296		4.777413101539423
id-1269_AU14-100_AU20-100_AU5-66	1	1	1	1	2	train	id-1269_AU14-100_AU20-100_AU5-66	valence	-0.4619659737283627		2.604119073952461
id-1269_AU14-100_AU20-100_AU5-66	1	1	1	1	2	train	id-1269_AU14-100_AU20-100_AU5-66	arousal	0.1277200045013709		2.604119073952461
id-1361_AU1-66_AU17-66_AU6-66_AU7-100	1	1	1	1	3	train	id-1361_AU1-66_AU17-66_AU6-66_AU7-100	valence	-0.5081625711011989		3.77743392964112
id-1361_AU1-66_AU17-66_AU6-66_AU7-100	1	1	1	1	3	train	id-1361_AU1-66_AU17-66_AU6-66_AU7-100	arousal	0.0027174469042844872		3.77743392964112
id-1355_AU13-66_AU2-66_AU6-33	1	1	1	1	4	test_extra	id-1355_AU13-66_AU2-66_AU6-33	valence	-0.6032732127511561		1.7281244566584064
id-1355_AU13-66_AU2-66_AU6-33	1	1	1	1	4	test_extra	id-1355_AU13-66_AU2-66_AU6-33	arousal	0.0		1.7281244566584064
id-1264_AU10Open-33_AU25-66_AU4-66	1	1	1	1	5	test	id-1264_AU10Open-33_AU25-66_AU4-66	valence	-0.5081625711011989		2.5690025935509766
id-1264_AU10Open-33_AU25-66_AU4-66	1	1	1	1	5	test	id-1264_AU10Open-33_AU25-66_AU4-66	arousal	0.09239319474567256		2.5690025935509766
id-1358_AU13-33_AU15-33	1	1	1	1	6	test_extra	id-1358_AU13-33_AU15-33	valence	-0.07880596022425011		6.452688213586953
id-1358_AU13-33_AU15-33	1	1	1	1	6	test_extra	id-1358_AU13-33_AU15-33	arousal	0.04347915046855179		6.452688213586953
id-1297_AU11-100_AU24-33	1	1	1	1	7	test	id-1297_AU11-100_AU24-33	valence	-0.11956766378851742		2.8356674893257146
id-1297_AU11-100_AU24-33	1	1	1	1	7	test	id-1297_AU11-100_AU24-33	arousal	0.04619659737283628		2.8356674893257146
id-1360_AU1-100_AU13-66_AU27i-100_AU4-33_AU9-100	1	1	1	1	8	test_extra	id-1360_AU1-100_AU13-66_AU27i-100_AU4-33_AU9-100	valence	-0.1250025575970864		4.88574579091437
id-1360_AU1-100_AU13-66_AU27i-100_AU4-33_AU9-100	1	1	1	1	8	test_extra	id-1360_AU1-100_AU13-66_AU27i-100_AU4-33_AU9-100	arousal	0.7962119429553548		4.88574579091437
id-1264_AU22-100_AU24-66_AU25-100_AU9-100	1	1	1	1	9	test_extra	id-1264_AU22-100_AU24-66_AU25-100_AU9-100	valence	-0.4266391639726645		4.6274737143321545
id-1264_AU22-100_AU24-66_AU25-100_AU9-100	1	1	1	1	9	test_extra	id-1264_AU22-100_AU24-66_AU25-100_AU9-100	arousal	0.1684817080656382		4.6274737143321545
id-1344_AU12-66_AU22-66_AU26-100_AU27i-33	1	1	1	1	10	test_extra	id-1344_AU12-66_AU22-66_AU26-100_AU27i-33	valence	-0.05978383189425871		6.4360592387420175
id-1344_AU12-66_AU22-66_AU26-100_AU27i-33	1	1	1	1	10	test_extra	id-1344_AU12-66_AU22-66_AU26-100_AU27i-33	arousal	0.14130723902279332		6.4360592387420175
id-1362_AU13-100_AU15-66_AU43-100_AU7-33	1	1	1	1	11	test_extra	id-1362_AU13-100_AU15-66_AU43-100_AU7-33	valence	0.0		4.669125388794782
id-1362_AU13-100_AU15-66_AU43-100_AU7-33	1	1	1	1	11	test_extra	id-1362_AU13-100_AU15-66_AU43-100_AU7-33	arousal	0.8396910934239064		4.669125388794782
id-1294_AU13-100_AU2-66_AU6-33	1	1	1	1	12	test_extra	id-1294_AU13-100_AU2-66_AU6-33	valence	-0.4646834206326473		2.577323570891167
id-1294_AU13-100_AU2-66_AU6-33	1	1	1	1	12	test_extra	id-1294_AU13-100_AU2-66_AU6-33	arousal	0.02717446904284487		2.577323570891167
id-1339_AU20-100_AU43-33_AU9-100	1	1	1	1	13	test_extra	id-1339_AU20-100_AU43-33_AU9-100	valence	-0.05978383189425871		4.28580199660064
id-1339_AU20-100_AU43-33_AU9-100	1	1	1	1	13	test_extra	id-1339_AU20-100_AU43-33_AU9-100	arousal	0.7690374739125099		4.28580199660064
id-1295_AU11-33_AU12-100_AU13-100_AU20-33_AU9-66	1	1	1	1	14	test	id-1295_AU11-33_AU12-100_AU13-100_AU20-33_AU9-66	valence	-0.8614306686581823		3.685709990728357
id-1295_AU11-33_AU12-100_AU13-100_AU20-33_AU9-66	1	1	1	1	14	test	id-1295_AU11-33_AU12-100_AU13-100_AU20-33_AU9-66	arousal	0.09782808855424154		3.685709990728357
id-1344_AU13-100_AU17-100_AU9-66	1	1	1	1	15	train	id-1344_AU13-100_AU17-100_AU9-66	valence	-0.7011013013053977		1.7188209362866471
id-1344_AU13-100_AU17-100_AU9-66	1	1	1	1	15	train	id-1344_AU13-100_AU17-100_AU9-66	arousal	0.0842408540328191		1.7188209362866471
id-1341_AU27i-66_AU43-33	1	1	1	1	16	test_extra	id-1341_AU27i-66_AU43-33	valence	0.0054348938085689745		4.3690836118476
id-1341_AU27i-66_AU43-33	1	1	1	1	16	test_extra	id-1341_AU27i-66_AU43-33	arousal	0.4538136330155093		4.3690836118476
id-1358_AU2-66_AU22-33_AU7-66	1	1	1	1	17	test_extra	id-1358_AU2-66_AU22-33_AU7-66	valence	-0.2201131992470434		3.7940967124231975
id-1358_AU2-66_AU22-33_AU7-66	1	1	1	1	17	test_extra	id-1358_AU2-66_AU22-33_AU7-66	arousal	0.03804425665998282		3.7940967124231975
id-1291_AU1-100_AU14-100_AU24-66	1	1	1	1	18	test_extra	id-1291_AU1-100_AU14-100_AU24-66	valence	-0.6277302348897165		2.7106200978523702
id-1291_AU1-100_AU14-100_AU24-66	1	1	1	1	18	test_extra	id-1291_AU1-100_AU14-100_AU24-66	arousal	0.0815234071285346		2.7106200978523702
id-1297_AU2-66_AU22-66	1	1	1	1	19	test_extra	id-1297_AU2-66_AU22-66	valence	-0.08695830093710358		5.2360186088517375
id-1297_AU2-66_AU22-66	1	1	1	1	19	test_extra	id-1297_AU2-66_AU22-66	arousal	0.26359234971559525		5.2360186088517375
id-1361_AU2-100_AU20-66_AU6-100	1	1	1	1	20	test_extra	id-1361_AU2-100_AU20-66_AU6-100	valence	-0.2472876682898883		4.619299741127179
id-1361_AU2-100_AU20-66_AU6-100	1	1	1	1	20	test_extra	id-1361_AU2-100_AU20-66_AU6-100	arousal	0.06521872570282768		4.619299741127179
id-1355_AU13-33_AU15-100_AU2-100_AU20-66_AU4-33	1	1	1	1	21	train	id-1355_AU13-33_AU15-100_AU2-100_AU20-66_AU4-33	valence	-0.2201131992470434		5.778675465582638
id-1355_AU13-33_AU15-100_AU2-100_AU20-66_AU4-33	1	1	1	1	21	train	id-1355_AU13-33_AU15-100_AU2-100_AU20-66_AU4-33	arousal	0.14130723902279332		5.778675465582638
id-1323_AU11-66_AU4-33_AU5-100_AU9-66	1	1	1	1	22	test_extra	id-1323_AU11-66_AU4-33_AU5-100_AU9-66	valence	-0.26359234971559525		9.061458896798284
id-1323_AU11-66_AU4-33_AU5-100_AU9-66	1	1	1	1	22	test_extra	id-1323_AU11-66_AU4-33_AU5-100_AU9-66	arousal	0.04347915046855179		9.061458896798284
id-1269_AU17-33_AU24-33_AU6-66	1	1	1	1	23	train	id-1269_AU17-33_AU24-33_AU6-66	valence	-0.1277200045013709		5.994351056739106
id-1269_AU17-33_AU24-33_AU6-66	1	1	1	1	23	train	id-1269_AU17-33_AU24-33_AU6-66	arousal	0.09511064164995704		5.994351056739106
id-1347_AU20-100_AU5-100	1	1	1	1	24	test_extra	id-1347_AU20-100_AU5-100	valence	-0.0625012787985432		3.468818521432695
id-1347_AU20-100_AU5-100	1	1	1	1	24	test_extra	id-1347_AU20-100_AU5-100	arousal	0.23098298686418134		3.468818521432695
id-1367_AU11-33_AU13-33_AU14-66_AU5-33	1	1	1	1	25	test_extra	id-1367_AU11-33_AU13-33_AU14-66_AU5-33	valence	-0.04619659737283628		2.5022593961912207
id-1367_AU11-33_AU13-33_AU14-66_AU5-33	1	1	1	1	25	test_extra	id-1367_AU11-33_AU13-33_AU14-66_AU5-33	arousal	0.1250025575970864		2.5022593961912207
id-1370_AU10Open-100_AU12-100_AU24-66	1	1	1	1	26	test_extra	id-1370_AU10Open-100_AU12-100_AU24-66	valence	-0.4293566108769489		2.0021196366142253
id-1370_AU10Open-100_AU12-100_AU24-66	1	1	1	1	26	test_extra	id-1370_AU10Open-100_AU12-100_AU24-66	arousal	0.4809881020583541		2.0021196366142253
id-1380_AU5-66	1	1	1	1	27	test_extra	id-1380_AU5-66	valence	-0.01630468142570692		4.31077488988376
id-1380_AU5-66	1	1	1	1	27	test_extra	id-1380_AU5-66	arousal	0.1032629823628105		4.31077488988376
id-1335_AU11-100_AU16Open-100_AU5-33	1	1	1	1	28	train	id-1335_AU11-100_AU16Open-100_AU5-33	valence	-0.03532680975569833		1.768832527577615
id-1335_AU11-100_AU16Open-100_AU5-33	1	1	1	1	28	train	id-1335_AU11-100_AU16Open-100_AU5-33	arousal	0.1847863894913451		1.768832527577615
id-1339_AU10Open-100_AU12-33_AU20-100_AU27i-33	1	1	1	1	29	test	id-1339_AU10Open-100_AU12-33_AU20-100_AU27i-33	valence	-0.07065361951139666		3.4785503762323065
id-1339_AU10Open-100_AU12-33_AU20-100_AU27i-33	1	1	1	1	29	test	id-1339_AU10Open-100_AU12-33_AU20-100_AU27i-33	arousal	0.3369634161312764		3.4785503762323065
id-1280_AU15-100_AU26-66_AU43-66	1	1	1	1	30	test_extra	id-1280_AU15-100_AU26-66_AU43-66	valence	-0.024457022138560384		3.2022408621996874
id-1280_AU15-100_AU26-66_AU43-66	1	1	1	1	30	test_extra	id-1280_AU15-100_AU26-66_AU43-66	arousal	0.13587234521422434		3.2022408621996874
id-1289_AU17-33_AU26-66	1	1	1	1	31	test	id-1289_AU17-33_AU26-66	valence	-0.0054348938085689745		4.510731301797931
id-1289_AU17-33_AU26-66	1	1	1	1	31	test	id-1289_AU17-33_AU26-66	arousal	0.0815234071285346		4.510731301797931
id-1360_AU1-100_AU17-100_AU2-66	1	1	1	1	32	train	id-1360_AU1-100_AU17-100_AU2-66	valence	-0.02717446904284487		3.902360880361812
id-1360_AU1-100_AU17-100_AU2-66	1	1	1	1	32	train	id-1360_AU1-100_AU17-100_AU2-66	arousal	0.1657642611613537		3.902360880361812
id-1266_AU17-100_AU20-66	1	1	1	1	33	test_extra	id-1266_AU17-100_AU20-66	valence	0.0027174469042844872		5.735899979234091
id-1266_AU17-100_AU20-66	1	1	1	1	33	test_extra	id-1266_AU17-100_AU20-66	arousal	0.105980429267095		5.735899979234091
id-1296_AU13-66_AU14-100_AU17-66	1	1	1	1	34	test_extra	id-1296_AU13-66_AU14-100_AU17-66	valence	-0.07065361951139666		4.485829042943807
id-1296_AU13-66_AU14-100_AU17-66	1	1	1	1	34	test_extra	id-1296_AU13-66_AU14-100_AU17-66	arousal	0.1440246859270778		4.485829042943807
id-1289_AU11-100_AU7-100	1	1	1	1	35	test_extra	id-1289_AU11-100_AU7-100	valence	-0.07065361951139666		6.0526932847787975
id-1289_AU11-100_AU7-100	1	1	1	1	35	test_extra	id-1289_AU11-100_AU7-100	arousal	0.11413276997994845		6.0526932847787975
id-1291_AU20-33_AU24-100_AU25-33_AU27i-100	1	1	1	1	36	test	id-1291_AU20-33_AU24-100_AU25-33_AU27i-100	valence	0.0027174469042844872		2.2354828134957643
id-1291_AU20-33_AU24-100_AU25-33_AU27i-100	1	1	1	1	36	test	id-1291_AU20-33_AU24-100_AU25-33_AU27i-100	arousal	0.1277200045013709		2.2354828134957643
id-1354_AU20-100_AU43-66_AU9-33	1	1	1	2	1	train	id-1354_AU20-100_AU43-66_AU9-33	emotion	Walging	0.10268290902194227	1.4948322160635144
id-1345_AU12-66	1	1	1	2	2	train	id-1345_AU12-66	emotion	Geen van allen	0.0	9.470873258891515
id-1376_AU13-66_AU22-100_AU27i-33_AU6-33	1	1	1	2	3	test_extra	id-1376_AU13-66_AU22-100_AU27i-33_AU6-33	emotion	Verrassing	0.15477666014069189	2.2615755945371347
id-1360_AU14-33_AU5-66	1	1	1	2	4	train	id-1360_AU14-33_AU5-66	emotion	Geen van allen	0.0	5.011981893436313
id-1345_AU1-100_AU20-33_AU4-33_AU7-33_AU9-33	1	1	1	2	5	test_extra	id-1345_AU1-100_AU20-33_AU4-33_AU7-33_AU9-33	emotion	Walging	0.041830862550409055	2.261565633270948
id-1373_AU1-33_AU15-100_AU4-66_AU7-66_AU9-66	1	1	1	2	6	test_extra	id-1373_AU1-33_AU15-100_AU4-66_AU7-66_AU9-66	emotion	Walging	0.017377817999931284	5.712121834127173
id-1291_AU10Open-66_AU15-33_AU20-100_AU4-100	1	1	1	2	7	train	id-1291_AU10Open-66_AU15-33_AU20-100_AU4-100	emotion	Walging	0.054668600573364284	1.7116289024015714
id-1260_AU12-66_AU20-100_AU22-66_AU43-66	1	1	1	2	8	train	id-1260_AU12-66_AU20-100_AU22-66_AU43-66	emotion	Geen van allen	0.0	1.0696047973469829
id-1335_AU43-66_AU5-66	1	1	1	2	9	test	id-1335_AU43-66_AU5-66	emotion	Blij	0.007702843024921228	2.037093338869454
id-1266_AU13-66_AU17-100_AU2-100_AU9-33	1	1	1	2	10	test	id-1266_AU13-66_AU17-100_AU2-100_AU9-33	emotion	Geen van allen	0.0	3.295109139249689
id-1289_AU10Open-33_AU2-66_AU24-66	1	1	1	2	11	train	id-1289_AU10Open-33_AU2-66_AU24-66	emotion	Boos	0.048029792537006816	1.2615327309067652
id-1280_AU11-33_AU16Open-66_AU25-66_AU7-33	1	1	1	2	12	test_extra	id-1280_AU11-33_AU16Open-66_AU25-66_AU7-33	emotion	Verrassing	0.02049170070767725	1.5865160080538772
id-1323_AU10Open-100_AU2-33_AU20-66_AU4-66	1	1	1	2	13	train	id-1323_AU10Open-100_AU2-33_AU20-66_AU4-66	emotion	Bang	0.04175853872472013	4.561971147344593
id-1274_AU15-100_AU16Open-66_AU24-33	1	1	1	2	14	test_extra	id-1274_AU15-100_AU16Open-66_AU24-33	emotion	Walging	0.02169616455537464	3.445140894556971
id-1279_AU12-100	1	1	1	2	15	train	id-1279_AU12-100	emotion	Blij	0.1034840196794254	1.6948601679796411
id-1344_AU10Open-66	1	1	1	2	16	train	id-1344_AU10Open-66	emotion	Boos	0.1002839782919136	1.8365609846769075
id-1356_AU15-100	1	1	1	2	17	test_extra	id-1356_AU15-100	emotion	Geen van allen	0.0	6.07006693970834
id-1339_AU16Open-66_AU24-100_AU43-33_AU7-100	1	1	1	2	18	train	id-1339_AU16Open-66_AU24-100_AU43-33_AU7-100	emotion	Geen van allen	0.0	6.9537531634559855
id-1378_AU25-33_AU4-66_AU43-33_AU7-33	1	1	1	2	19	test_extra	id-1378_AU25-33_AU4-66_AU43-33_AU7-33	emotion	Geen van allen	0.0	2.5366151981143052
id-1335_AU11-66_AU17-66_AU25-66_AU6-33	1	1	1	2	20	test_extra	id-1335_AU11-66_AU17-66_AU25-66_AU6-33	emotion	Geen van allen	0.0	2.486705936189537
id-1344_AU20-100_AU22-66_AU7-66	1	1	1	2	21	test_extra	id-1344_AU20-100_AU22-66_AU7-66	emotion	Geen van allen	0.0	3.2366304720562766
id-1307_AU10Open-66_AU17-33_AU22-33_AU9-100	1	1	1	2	22	test	id-1307_AU10Open-66_AU17-33_AU22-33_AU9-100	emotion	Verrassing	0.0680680754432657	3.6949455933754503
id-1291_AU10Open-66_AU13-33_AU4-33_AU6-100	1	1	1	2	23	test_extra	id-1291_AU10Open-66_AU13-33_AU4-33_AU6-100	emotion	Verrassing	0.048029792537006816	6.737072088169953
id-1347_AU11-33_AU4-100	1	1	1	2	24	test_extra	id-1347_AU11-33_AU4-100	emotion	Verrassing	0.027321740422718	3.5534334370095166
id-1309_AU11-66_AU24-66	1	1	1	2	25	test	id-1309_AU11-66_AU24-66	emotion	Verdrietig	0.023581034421486662	6.695512781814612
id-1363_AU1-100_AU25-66_AU5-66	1	1	1	2	26	test_extra	id-1363_AU1-100_AU25-66_AU5-66	emotion	Verrassing	0.06587404363837986	1.3531624905808712
id-1339_AU14-100_AU15-66_AU26-33	1	1	1	2	27	test_extra	id-1339_AU14-100_AU15-66_AU26-33	emotion	Verrassing	0.7162301643907029	1.019538871878467
id-1380_AU11-66_AU13-33	1	1	1	2	28	test_extra	id-1380_AU11-66_AU13-33	emotion	Walging	0.026958708731859644	2.2699303798108303
id-1279_AU22-33_AU26-33_AU4-33	1	1	1	2	29	test	id-1279_AU22-33_AU26-33_AU4-33	emotion	Verrassing	0.1971513949888068	2.021195762416028
id-1290_AU11-100_AU15-33	1	1	1	2	30	test_extra	id-1290_AU11-100_AU15-33	emotion	Walging	0.01658422422726391	4.4034596381570745
id-1376_AU12-33_AU17-100_AU22-100_AU26-100	1	1	1	2	31	train	id-1376_AU12-33_AU17-100_AU22-100_AU26-100	emotion	Blij	0.07496761255799951	1.3781474581264774
id-1344_AU2-33_AU20-100_AU24-100	1	1	1	2	32	test	id-1344_AU2-33_AU20-100_AU24-100	emotion	Walging	0.035665560440649835	4.270181222589599
id-1306_AU24-66_AU43-100_AU7-100	1	1	1	2	33	test	id-1306_AU24-66_AU43-100_AU7-100	emotion	Walging	0.0111277758714143	7.720644753491797
id-1323_AU22-66_AU7-100	1	1	1	2	34	train	id-1323_AU22-66_AU7-100	emotion	Geen van allen	0.0	4.486854449609382
id-1279_AU17-66_AU20-33_AU24-100_AU27i-66	1	1	1	2	35	test_extra	id-1279_AU17-66_AU20-33_AU24-100_AU27i-66	emotion	Verrassing	0.6630037157474932	1.4030871471913997
id-1377_AU14-33_AU5-100_AU6-66	1	1	1	2	36	test_extra	id-1377_AU14-33_AU5-100_AU6-66	emotion	Blij	0.2149497621561897	1.0449081027945797
id-1376_AU10Open-100_AU11-66_AU25-33_AU27i-66_AU9-100	1	1	1	3	1	train	id-1376_AU10Open-100_AU11-66_AU25-33_AU27i-66_AU9-100	valence	-0.8179515181896305		2.7522461145017587
id-1376_AU10Open-100_AU11-66_AU25-33_AU27i-66_AU9-100	1	1	1	3	1	train	id-1376_AU10Open-100_AU11-66_AU25-33_AU27i-66_AU9-100	arousal	0.6766442791668373		2.7522461145017587
id-1289_AU14-33_AU25-100_AU27i-66_AU7-33	1	1	1	3	2	train	id-1289_AU14-33_AU25-100_AU27i-66_AU7-33	valence	-0.0054348938085689745		6.486094676696666
id-1289_AU14-33_AU25-100_AU27i-66_AU7-33	1	1	1	3	2	train	id-1289_AU14-33_AU25-100_AU27i-66_AU7-33	arousal	0.4728357613455008		6.486094676696666
id-1341_AU10Open-66_AU11-33_AU25-33_AU9-100	1	1	1	3	3	test_extra	id-1341_AU10Open-66_AU11-33_AU25-33_AU9-100	valence	-0.6304476817940009		2.793890242548514
id-1341_AU10Open-66_AU11-33_AU25-33_AU9-100	1	1	1	3	3	test_extra	id-1341_AU10Open-66_AU11-33_AU25-33_AU9-100	arousal	0.17663404877849165		2.793890242548514
id-1370_AU11-66_AU2-100_AU25-66_AU7-66	1	1	1	3	4	test_extra	id-1370_AU11-66_AU2-100_AU25-66_AU7-66	valence	-0.05978383189425871		1.6437621950026369
id-1370_AU11-66_AU2-100_AU25-66_AU7-66	1	1	1	3	4	test_extra	id-1370_AU11-66_AU2-100_AU25-66_AU7-66	arousal	0.2364178806727504		1.6437621950026369
id-1294_AU11-66_AU20-33_AU25-33	1	1	1	3	5	test	id-1294_AU11-66_AU20-33_AU25-33	valence	-0.0625012787985432		3.3357115603794227
id-1294_AU11-66_AU20-33_AU25-33	1	1	1	3	5	test	id-1294_AU11-66_AU20-33_AU25-33	arousal	0.33424596922699185		3.3357115603794227
id-1260_AU14-100_AU17-33_AU2-66_AU27i-100	1	1	1	3	6	test_extra	id-1260_AU14-100_AU17-33_AU2-66_AU27i-100	valence	-0.06521872570282768		2.8190705112720025
id-1260_AU14-100_AU17-33_AU2-66_AU27i-100	1	1	1	3	6	test_extra	id-1260_AU14-100_AU17-33_AU2-66_AU27i-100	arousal	0.22283064615132792		2.8190705112720025
id-1295_AU10Open-33_AU11-66_AU17-33_AU5-100	1	1	1	3	7	test_extra	id-1295_AU10Open-33_AU11-66_AU17-33_AU5-100	valence	-0.06793617260711217		8.83644084577827
id-1295_AU10Open-33_AU11-66_AU17-33_AU5-100	1	1	1	3	7	test_extra	id-1295_AU10Open-33_AU11-66_AU17-33_AU5-100	arousal	0.26902724352416424		8.83644084577827
id-1269_AU10Open-66_AU20-66_AU26-66_AU43-66	1	1	1	3	8	test	id-1269_AU10Open-66_AU20-66_AU26-66_AU43-66	valence	-0.04347915046855179		2.2938845072712866
id-1269_AU10Open-66_AU20-66_AU26-66_AU43-66	1	1	1	3	8	test	id-1269_AU10Open-66_AU20-66_AU26-66_AU43-66	arousal	0.312506393992716		2.2938845072712866
id-1315_AU2-100_AU24-100	1	1	1	3	9	train	id-1315_AU2-100_AU24-100	valence	-0.01630468142570692		2.235575483453431
id-1315_AU2-100_AU24-100	1	1	1	3	9	train	id-1315_AU2-100_AU24-100	arousal	0.41305192945124203		2.235575483453431
id-1264_AU14-33_AU20-100_AU22-66_AU6-100	1	1	1	3	10	test_extra	id-1264_AU14-33_AU20-100_AU22-66_AU6-100	valence	-0.04347915046855179		3.961068354812596
id-1264_AU14-33_AU20-100_AU22-66_AU6-100	1	1	1	3	10	test_extra	id-1264_AU14-33_AU20-100_AU22-66_AU6-100	arousal	0.3967472480255351		3.961068354812596
id-1285_AU26-100_AU4-66_AU7-100_AU9-33	1	1	1	3	11	test_extra	id-1285_AU26-100_AU4-66_AU7-100_AU9-33	valence	-0.03804425665998282		1.9022075372340623
id-1285_AU26-100_AU4-66_AU7-100_AU9-33	1	1	1	3	11	test_extra	id-1285_AU26-100_AU4-66_AU7-100_AU9-33	arousal	0.13043745140565535		1.9022075372340623
id-1306_AU16Open-66_AU17-33_AU26-100	1	1	1	3	12	test_extra	id-1306_AU16Open-66_AU17-33_AU26-100	valence	-0.02717446904284487		3.0855618395362403
id-1306_AU16Open-66_AU17-33_AU26-100	1	1	1	3	12	test_extra	id-1306_AU16Open-66_AU17-33_AU26-100	arousal	0.42120427016409545		3.0855618395362403
id-1362_AU26-66_AU9-66	1	1	1	3	13	test_extra	id-1362_AU26-66_AU9-66	valence	0.0027174469042844872		7.752964834919112
id-1362_AU26-66_AU9-66	1	1	1	3	13	test_extra	id-1362_AU26-66_AU9-66	arousal	0.2744621373327332		7.752964834919112
id-1363_AU14-33_AU27i-66	1	1	1	3	14	train	id-1363_AU14-33_AU27i-66	valence	0.0054348938085689745		3.235755993664497
id-1363_AU14-33_AU27i-66	1	1	1	3	14	train	id-1363_AU14-33_AU27i-66	arousal	0.3260936285141384		3.235755993664497
id-1373_AU22-66_AU4-100	1	1	1	3	15	test_extra	id-1373_AU22-66_AU4-100	valence	-0.013587234521422437		2.977510480457568
id-1373_AU22-66_AU4-100	1	1	1	3	15	test_extra	id-1373_AU22-66_AU4-100	arousal	0.21739575234275896		2.977510480457568
id-1266_AU13-66_AU15-100_AU16Open-66_AU22-66_AU9-100	1	1	1	3	16	test_extra	id-1266_AU13-66_AU15-100_AU16Open-66_AU22-66_AU9-100	valence	-0.029891915947129363		2.3520709773401904
id-1266_AU13-66_AU15-100_AU16Open-66_AU22-66_AU9-100	1	1	1	3	16	test_extra	id-1266_AU13-66_AU15-100_AU16Open-66_AU22-66_AU9-100	arousal	0.3478332037484143		2.3520709773401904
id-1378_AU14-100_AU22-33_AU4-33	1	1	1	3	17	train	id-1378_AU14-100_AU22-33_AU4-33	valence	0.0054348938085689745		3.135603918341076
id-1378_AU14-100_AU22-33_AU4-33	1	1	1	3	17	train	id-1378_AU14-100_AU22-33_AU4-33	arousal	0.13315489830993985		3.135603918341076
id-1323_AU25-33_AU26-66	1	1	1	3	18	test_extra	id-1323_AU25-33_AU26-66	valence	-0.0054348938085689745		4.5442708836417305
id-1323_AU25-33_AU26-66	1	1	1	3	18	test_extra	id-1323_AU25-33_AU26-66	arousal	0.11956766378851742		4.5442708836417305
id-1290_AU20-100_AU43-100	1	1	1	3	19	train	id-1290_AU20-100_AU43-100	valence	0.0		2.7773364299791865
id-1290_AU20-100_AU43-100	1	1	1	3	19	train	id-1290_AU20-100_AU43-100	arousal	0.14130723902279332		2.7773364299791865
id-1311_AU11-100_AU16Open-33_AU24-100_AU5-100	1	1	1	3	20	test_extra	id-1311_AU11-100_AU16Open-33_AU24-100_AU5-100	valence	-0.01902212832999141		2.918996797907312
id-1311_AU11-100_AU16Open-33_AU24-100_AU5-100	1	1	1	3	20	test_extra	id-1311_AU11-100_AU16Open-33_AU24-100_AU5-100	arousal	0.1440246859270778		2.918996797907312
id-1295_AU13-33_AU5-66	1	1	1	3	21	train	id-1295_AU13-33_AU5-66	valence	0.0		2.568946750092437
id-1295_AU13-33_AU5-66	1	1	1	3	21	train	id-1295_AU13-33_AU5-66	arousal	0.105980429267095		2.568946750092437
id-1290_AU24-33_AU25-66_AU4-66	1	1	1	3	22	test_extra	id-1290_AU24-33_AU25-66_AU4-66	valence	-0.03532680975569833		2.352289521470084
id-1290_AU24-33_AU25-66_AU4-66	1	1	1	3	22	test_extra	id-1290_AU24-33_AU25-66_AU4-66	arousal	0.09239319474567256		2.352289521470084
id-1293_AU22-66_AU25-100_AU5-33_AU9-33	1	1	1	3	23	test	id-1293_AU22-66_AU25-100_AU5-33_AU9-33	valence	-0.05434893808568974		6.6860824816940285
id-1293_AU22-66_AU25-100_AU5-33_AU9-33	1	1	1	3	23	test	id-1293_AU22-66_AU25-100_AU5-33_AU9-33	arousal	0.17663404877849165		6.6860824816940285
id-1354_AU16Open-66_AU27i-33_AU5-100	1	1	1	3	24	test_extra	id-1354_AU16Open-66_AU27i-33_AU5-100	valence	-0.00815234071285346		3.8525059526109535
id-1354_AU16Open-66_AU27i-33_AU5-100	1	1	1	3	24	test_extra	id-1354_AU16Open-66_AU27i-33_AU5-100	arousal	0.22283064615132792		3.8525059526109535
id-1362_AU5-33_AU6-66_AU7-33	1	1	1	3	25	test	id-1362_AU5-33_AU6-66_AU7-33	valence	-0.0054348938085689745		1.5520539526296488
id-1362_AU5-33_AU6-66_AU7-33	1	1	1	3	25	test	id-1362_AU5-33_AU6-66_AU7-33	arousal	0.1032629823628105		1.5520539526296488
id-1360_AU1-66_AU14-66_AU15-66	1	1	1	3	26	test_extra	id-1360_AU1-66_AU14-66_AU15-66	valence	-0.010869787617137949		3.6774321788725497
id-1360_AU1-66_AU14-66_AU15-66	1	1	1	3	26	test_extra	id-1360_AU1-66_AU14-66_AU15-66	arousal	0.19293873020419855		3.6774321788725497
id-1362_AU12-66_AU17-100_AU22-100	1	1	1	3	27	train	id-1362_AU12-66_AU17-100_AU22-100	valence	-0.013587234521422437		3.3856211241618435
id-1362_AU12-66_AU17-100_AU22-100	1	1	1	3	27	train	id-1362_AU12-66_AU17-100_AU22-100	arousal	0.1657642611613537		3.3856211241618435
id-1302_AU1-33_AU22-100	1	1	1	3	28	train	id-1302_AU1-33_AU22-100	valence	-0.0054348938085689745		2.3690691227311618
id-1302_AU1-33_AU22-100	1	1	1	3	28	train	id-1302_AU1-33_AU22-100	arousal	0.17391660187420716		2.3690691227311618
